customer_id,component_name,raw_value_summary,normalised_score,configured_weight,weighted_contribution,score_cap,reason,evidence_json
CUST-000047,kyc,"{""aml_watchlist_flag"": 0, ""customer_risk_rating"": ""Medium"", ""customer_risk_rating_points"": 30.0, ""customer_tenure_days"": 1690.0, ""kyc_points"": 0.0, ""kyc_status"": ""Verified"", ""onboarding_recency_points"": 0.0, ""pep_flag"": false, ""pep_points"": 0.0, ""sanctions_points"": 0.0, ""sanctions_screening_status"": ""Clear"", ""watchlist_points"": 0.0}",10.0,0.2,2.0,300.0,synthetic profile rating is Medium,"{""aml_watchlist_flag"": 0, ""customer_risk_rating"": ""Medium"", ""customer_risk_rating_points"": 30.0, ""customer_tenure_days"": 1690.0, ""kyc_points"": 0.0, ""kyc_status"": ""Verified"", ""onboarding_recency_points"": 0.0, ""pep_flag"": false, ""pep_points"": 0.0, ""sanctions_points"": 0.0, ""sanctions_screening_status"": ""Clear"", ""watchlist_points"": 0.0}"
CUST-000047,transaction_behaviour,"{""cross_border_ratio"": 0.9333333333333332, ""cross_border_ratio_points"": 15.0, ""cross_border_ratio_threshold"": 0.8, ""failed_transaction_ratio"": 0.0333333333333333, ""failed_transaction_ratio_points"": 3.3333, ""failed_transaction_ratio_threshold"": 0.1, ""maximum_transaction_amount"": 140.27, ""maximum_transaction_amount_points"": 5.6108, ""maximum_transaction_amount_threshold"": 500.0, ""maximum_transaction_velocity"": 1.569740285575555, ""maximum_transaction_velocity_points"": 3.9244, ""maximum_transaction_velocity_threshold"": 2.0, ""new_device_transaction_count"": 4.0, ""new_device_transaction_count_points"": 5.0, ""new_device_transaction_count_threshold"": 4.0, ""night_transaction_ratio"": 0.6, ""night_transaction_ratio_points"": 5.0, ""night_transaction_ratio_threshold"": 0.3, ""total_transaction_amount"": 1100.04, ""total_transaction_amount_points"": 3.3001, ""total_transaction_amount_threshold"": 5000.0, ""total_transaction_count"": 30.0, ""total_transaction_count_points"": 11.25, ""total_transaction_count_threshold"": 40.0, ""unique_merchant_country_count"": 11.0, ""unique_merchant_country_count_points"": 10.0, ""unique_merchant_country_count_threshold"": 10.0}",62.4186,0.2,12.4837,100.0,cross_border_ratio reached 0.93 against 0.80; night_transaction_ratio reached 0.60 against 0.30; unique_merchant_country_count reached 11.00 against 10.00,"{""cross_border_ratio"": 0.9333333333333332, ""cross_border_ratio_points"": 15.0, ""cross_border_ratio_threshold"": 0.8, ""failed_transaction_ratio"": 0.0333333333333333, ""failed_transaction_ratio_points"": 3.3333, ""failed_transaction_ratio_threshold"": 0.1, ""maximum_transaction_amount"": 140.27, ""maximum_transaction_amount_points"": 5.6108, ""maximum_transaction_amount_threshold"": 500.0, ""maximum_transaction_velocity"": 1.569740285575555, ""maximum_transaction_velocity_points"": 3.9244, ""maximum_transaction_velocity_threshold"": 2.0, ""new_device_transaction_count"": 4.0, ""new_device_transaction_count_points"": 5.0, ""new_device_transaction_count_threshold"": 4.0, ""night_transaction_ratio"": 0.6, ""night_transaction_ratio_points"": 5.0, ""night_transaction_ratio_threshold"": 0.3, ""total_transaction_amount"": 1100.04, ""total_transaction_amount_points"": 3.3001, ""total_transaction_amount_threshold"": 5000.0, ""total_transaction_count"": 30.0, ""total_transaction_count_points"": 11.25, ""total_transaction_count_threshold"": 40.0, ""unique_merchant_country_count"": 11.0, ""unique_merchant_country_count_points"": 10.0, ""unique_merchant_country_count_threshold"": 10.0}"
CUST-000048,aml_alert,"{""configured_severity_points"": {""critical"": 50, ""high"": 30, ""low"": 5, ""medium"": 15}, ""critical_severity_alerts"": 0.0, ""derived_raw_points"": 4911.0, ""device_session_alert_count"": 18.0, ""distinct_rules_triggered"": 7.0, ""geography_alert_count"": 30.0, ""high_severity_alerts"": 41.0, ""high_value_alert_count"": 1.0, ""kyc_watchlist_alert_count"": 31.0, ""low_severity_alerts"": 19.0, ""medium_severity_alerts"": 48.0, ""structuring_alert_count"": 9.0, ""total_aml_alerts"": 108.0, ""total_aml_risk_points"": 2431.0}",98.22,0.3,29.466,5000.0,41 high/critical AML alerts; 9 structuring alerts; 108 total AML alerts,"{""configured_severity_points"": {""critical"": 50, ""high"": 30, ""low"": 5, ""medium"": 15}, ""critical_severity_alerts"": 0.0, ""derived_raw_points"": 4911.0, ""device_session_alert_count"": 18.0, ""distinct_rules_triggered"": 7.0, ""geography_alert_count"": 30.0, ""high_severity_alerts"": 41.0, ""high_value_alert_count"": 1.0, ""kyc_watchlist_alert_count"": 31.0, ""low_severity_alerts"": 19.0, ""medium_severity_alerts"": 48.0, ""structuring_alert_count"": 9.0, ""total_aml_alerts"": 108.0, ""total_aml_risk_points"": 2431.0}"
CUST-000048,device_session,"{""elevated_session_count"": 0.0, ""elevated_session_count_points"": 0.0, ""elevated_session_count_threshold"": 1.0, ""failed_authentication_count"": 0.0, ""failed_authentication_count_points"": 0.0, ""failed_authentication_count_threshold"": 1.0, ""geography_mismatch_count"": 30.0, ""geography_mismatch_count_points"": 20.0, ""geography_mismatch_count_threshold"": 5.0, ""new_device_transaction_count"": 4.0, ""new_device_transaction_count_points"": 20.0, ""new_device_transaction_count_threshold"": 4.0, ""risky_session_count"": 1.0, ""risky_session_count_points"": 8.3333, ""risky_session_count_threshold"": 3.0, ""unique_device_count"": 4.0}",48.3333,0.15,7.25,100.0,new_device_transaction_count reached 4 against 4; geography_mismatch_count reached 30 against 5,"{""elevated_session_count"": 0.0, ""elevated_session_count_points"": 0.0, ""elevated_session_count_threshold"": 1.0, ""failed_authentication_count"": 0.0, ""failed_authentication_count_points"": 0.0, ""failed_authentication_count_threshold"": 1.0, ""geography_mismatch_count"": 30.0, ""geography_mismatch_count_points"": 20.0, ""geography_mismatch_count_threshold"": 5.0, ""new_device_transaction_count"": 4.0, ""new_device_transaction_count_points"": 20.0, ""new_device_transaction_count_threshold"": 4.0, ""risky_session_count"": 1.0, ""risky_session_count_points"": 8.3333, ""risky_session_count_threshold"": 3.0, ""unique_device_count"": 4.0}"
CUST-000048,fraud_model,"{""average_fraud_probability"": 0.43669402981733674, ""fraud_probability_threshold"": 0.05, ""high_fraud_probability_threshold"": 0.7, ""high_probability_transaction_count"": 1.0, ""high_probability_transaction_ratio"": 0.125, ""maximum_fraud_probability"": 0.8583028980224205, ""predicted_fraud_transaction_count"": 8.0, ""predicted_fraud_transaction_ratio"": 1.0}",67.266,0.15,10.0899,100.0,Maximum model probability 0.858 exceeded 0.700.,"{""average_fraud_probability"": 0.43669402981733674, ""fraud_probability_threshold"": 0.05, ""high_fraud_probability_threshold"": 0.7, ""high_probability_transaction_count"": 1.0, ""high_probability_transaction_ratio"": 0.125, ""maximum_fraud_probability"": 0.8583028980224205, ""predicted_fraud_transaction_count"": 8.0, ""predicted_fraud_transaction_ratio"": 1.0}"
CUST-000048,kyc,"{""aml_watchlist_flag"": 1, ""customer_risk_rating"": ""Low"", ""customer_risk_rating_points"": 0.0, ""customer_tenure_days"": 1111.0, ""kyc_points"": 0.0, ""kyc_status"": ""Verified"", ""onboarding_recency_points"": 0.0, ""pep_flag"": false, ""pep_points"": 0.0, ""sanctions_points"": 0.0, ""sanctions_screening_status"": ""Clear"", ""watchlist_points"": 60.0}",20.0,0.2,4.0,300.0,synthetic watchlist exposure is present,"{""aml_watchlist_flag"": 1, ""customer_risk_rating"": ""Low"", ""customer_risk_rating_points"": 0.0, ""customer_tenure_days"": 1111.0, ""kyc_points"": 0.0, ""kyc_status"": ""Verified"", ""onboarding_recency_points"": 0.0, ""pep_flag"": false, ""pep_points"": 0.0, ""sanctions_points"": 0.0, ""sanctions_screening_status"": ""Clear"", ""watchlist_points"": 60.0}"
CUST-000048,transaction_behaviour,"{""cross_border_ratio"": 0.967741935483871, ""cross_border_ratio_points"": 15.0, ""cross_border_ratio_threshold"": 0.8, ""failed_transaction_ratio"": 0.064516129032258, ""failed_transaction_ratio_points"": 6.4516, ""failed_transaction_ratio_threshold"": 0.1, ""maximum_transaction_amount"": 859.94, ""maximum_transaction_amount_points"": 20.0, ""maximum_transaction_amount_threshold"": 500.0, ""maximum_transaction_velocity"": 0.0, ""maximum_transaction_velocity_points"": 0.0, ""maximum_transaction_velocity_threshold"": 2.0, ""new_device_transaction_count"": 4.0, ""new_device_transaction_count_points"": 5.0, ""new_device_transaction_count_threshold"": 4.0, ""night_transaction_ratio"": 0.3548387096774194, ""night_transaction_ratio_points"": 5.0, ""night_transaction_ratio_threshold"": 0.3, ""total_transaction_amount"": 2983.92, ""total_transaction_amount_points"": 8.9518, ""total_transaction_amount_threshold"": 5000.0, ""total_transaction_count"": 31.0, ""total_transaction_count_points"": 11.625, ""total_transaction_count_threshold"": 40.0, ""unique_merchant_country_count"": 13.0, ""unique_merchant_country_count_points"": 10.0, ""unique_merchant_country_count_threshold"": 10.0}",82.0284,0.2,16.4057,100.0,maximum_transaction_amount reached 859.94 against 500.00; cross_border_ratio reached 0.97 against 0.80; night_transaction_ratio reached 0.35 against 0.30,"{""cross_border_ratio"": 0.967741935483871, ""cross_border_ratio_points"": 15.0, ""cross_border_ratio_threshold"": 0.8, ""failed_transaction_ratio"": 0.064516129032258, ""failed_transaction_ratio_points"": 6.4516, ""failed_transaction_ratio_threshold"": 0.1, ""maximum_transaction_amount"": 859.94, ""maximum_transaction_amount_points"": 20.0, ""maximum_transaction_amount_threshold"": 500.0, ""maximum_transaction_velocity"": 0.0, ""maximum_transaction_velocity_points"": 0.0, ""maximum_transaction_velocity_threshold"": 2.0, ""new_device_transaction_count"": 4.0, ""new_device_transaction_count_points"": 5.0, ""new_device_transaction_count_threshold"": 4.0, ""night_transaction_ratio"": 0.3548387096774194, ""night_transaction_ratio_points"": 5.0, ""night_transaction_ratio_threshold"": 0.3, ""total_transaction_amount"": 2983.92, ""total_transaction_amount_points"": 8.9518, ""total_transaction_amount_threshold"": 5000.0, ""total_transaction_count"": 31.0, ""total_transaction_count_points"": 11.625, ""total_transaction_count_threshold"": 40.0, ""unique_merchant_country_count"": 13.0, ""unique_merchant_country_count_points"": 10.0, ""unique_merchant_country_count_threshold"": 10.0}"
CUST-000049,aml_alert,"{""configured_severity_points"": {""critical"": 50, ""high"": 30, ""low"": 5, ""medium"": 15}, ""critical_severity_alerts"": 0.0, ""derived_raw_points"": 4831.0, ""device_session_alert_count"": 29.0, ""distinct_rules_triggered"": 9.0, ""geography_alert_count"": 48.0, ""high_severity_alerts"": 23.0, ""high_value_alert_count"": 1.0, ""kyc_watchlist_alert_count"": 0.0, ""low_severity_alerts"": 30.0, ""medium_severity_alerts"": 79.0, ""structuring_alert_count"": 19.0, ""total_aml_alerts"": 132.0, ""total_aml_risk_points"": 2571.0}",96.62,0.3,28.986,5000.0,23 high/critical AML alerts; 19 structuring alerts; 132 total AML alerts,"{""configured_severity_points"": {""critical"": 50, ""high"": 30, ""low"": 5, ""medium"": 15}, ""critical_severity_alerts"": 0.0, ""derived_raw_points"": 4831.0, ""device_session_alert_count"": 29.0, ""distinct_rules_triggered"": 9.0, ""geography_alert_count"": 48.0, ""high_severity_alerts"": 23.0, ""high_value_alert_count"": 1.0, ""kyc_watchlist_alert_count"": 0.0, ""low_severity_alerts"": 30.0, ""medium_severity_alerts"": 79.0, ""structuring_alert_count"": 19.0, ""total_aml_alerts"": 132.0, ""total_aml_risk_points"": 2571.0}"
CUST-000049,device_session,"{""elevated_session_count"": 0.0, ""elevated_session_count_points"": 0.0, ""elevated_session_count_threshold"": 1.0, ""failed_authentication_count"": 0.0, ""failed_authentication_count_points"": 0.0, ""failed_authentication_count_threshold"": 1.0, ""geography_mismatch_count"": 48.0, ""geography_mismatch_count_points"": 20.0, ""geography_mismatch_count_threshold"": 5.0, ""new_device_transaction_count"": 4.0, ""new_device_transaction_count_points"": 20.0, ""new_device_transaction_count_threshold"": 4.0, ""risky_session_count"": 2.0, ""risky_session_count_points"": 16.6667, ""risky_session_count_threshold"": 3.0, ""unique_device_count"": 4.0}",56.6667,0.15,8.5,100.0,new_device_transaction_count reached 4 against 4; geography_mismatch_count reached 48 against 5,"{""elevated_session_count"": 0.0, ""elevated_session_count_points"": 0.0, ""elevated_session_count_threshold"": 1.0, ""failed_authentication_count"": 0.0, ""failed_authentication_count_points"": 0.0, ""failed_authentication_count_threshold"": 1.0, ""geography_mismatch_count"": 48.0, ""geography_mismatch_count_points"": 20.0, ""geography_mismatch_count_threshold"": 5.0, ""new_device_transaction_count"": 4.0, ""new_device_transaction_count_points"": 20.0, ""new_device_transaction_count_threshold"": 4.0, ""risky_session_count"": 2.0, ""risky_session_count_points"": 16.6667, ""risky_session_count_threshold"": 3.0, ""unique_device_count"": 4.0}"
CUST-000049,fraud_model,"{""average_fraud_probability"": 0.4573064641694991, ""fraud_probability_threshold"": 0.05, ""high_fraud_probability_threshold"": 0.7, ""high_probability_transaction_count"": 4.0, ""high_probability_transaction_ratio"": 0.23529411764705882, ""maximum_fraud_probability"": 0.927520298455112, ""predicted_fraud_transaction_count"": 16.0, ""predicted_fraud_transaction_ratio"": 0.9411764705882353}",71.8599,0.15,10.779,100.0,Maximum model probability 0.928 exceeded 0.700.,"{""average_fraud_probability"": 0.4573064641694991, ""fraud_probability_threshold"": 0.05, ""high_fraud_probability_threshold"": 0.7, ""high_probability_transaction_count"": 4.0, ""high_probability_transaction_ratio"": 0.23529411764705882, ""maximum_fraud_probability"": 0.927520298455112, ""predicted_fraud_transaction_count"": 16.0, ""predicted_fraud_transaction_ratio"": 0.9411764705882353}"
CUST-000049,kyc,"{""aml_watchlist_flag"": 0, ""customer_risk_rating"": ""Low"", ""customer_risk_rating_points"": 0.0, ""customer_tenure_days"": 167.0, ""kyc_points"": 0.0, ""kyc_status"": ""Verified"", ""onboarding_recency_points"": 30.0, ""pep_flag"": false, ""pep_points"": 0.0, ""sanctions_points"": 0.0, ""sanctions_screening_status"": ""Clear"", ""watchlist_points"": 0.0}",10.0,0.2,2.0,300.0,customer tenure is 167 days,"{""aml_watchlist_flag"": 0, ""customer_risk_rating"": ""Low"", ""customer_risk_rating_points"": 0.0, ""customer_tenure_days"": 167.0, ""kyc_points"": 0.0, ""kyc_status"": ""Verified"", ""onboarding_recency_points"": 30.0, ""pep_flag"": false, ""pep_points"": 0.0, ""sanctions_points"": 0.0, ""sanctions_screening_status"": ""Clear"", ""watchlist_points"": 0.0}"
CUST-000049,transaction_behaviour,"{""cross_border_ratio"": 0.8727272727272727, ""cross_border_ratio_points"": 15.0, ""cross_border_ratio_threshold"": 0.8, ""failed_transaction_ratio"": 0.109090909090909, ""failed_transaction_ratio_points"": 10.0, ""failed_transaction_ratio_threshold"": 0.1, ""maximum_transaction_amount"": 2234.68, ""maximum_transaction_amount_points"": 20.0, ""maximum_transaction_amount_threshold"": 500.0, ""maximum_transaction_velocity"": 3.843607110315452, ""maximum_transaction_velocity_points"": 5.0, ""maximum_transaction_velocity_threshold"": 2.0, ""new_device_transaction_count"": 4.0, ""new_device_transaction_count_points"": 5.0, ""new_device_transaction_count_threshold"": 4.0, ""night_transaction_ratio"": 0.3818181818181818, ""night_transaction_ratio_points"": 5.0, ""night_transaction_ratio_threshold"": 0.3, ""total_transaction_amount"": 5023.66, ""total_transaction_amount_points"": 15.0, ""total_transaction_amount_threshold"": 5000.0, ""total_transaction_count"": 55.0, ""total_transaction_count_points"": 15.0, ""total_transaction_count_threshold"": 40.0, ""unique_merchant_country_count"": 13.0, ""unique_merchant_country_count_points"": 10.0, ""unique_merchant_country_count_threshold"": 10.0}",100.0,0.2,20.0,100.0,total_transaction_count reached 55.00 against 40.00; total_transaction_amount reached 5023.66 against 5000.00; maximum_transaction_amount reached 2234.68 against 500.00,"{""cross_border_ratio"": 0.8727272727272727, ""cross_border_ratio_points"": 15.0, ""cross_border_ratio_threshold"": 0.8, ""failed_transaction_ratio"": 0.109090909090909, ""failed_transaction_ratio_points"": 10.0, ""failed_transaction_ratio_threshold"": 0.1, ""maximum_transaction_amount"": 2234.68, ""maximum_transaction_amount_points"": 20.0, ""maximum_transaction_amount_threshold"": 500.0, ""maximum_transaction_velocity"": 3.843607110315452, ""maximum_transaction_velocity_points"": 5.0, ""maximum_transaction_velocity_threshold"": 2.0, ""new_device_transaction_count"": 4.0, ""new_device_transaction_count_points"": 5.0, ""new_device_transaction_count_threshold"": 4.0, ""night_transaction_ratio"": 0.3818181818181818, ""night_transaction_ratio_points"": 5.0, ""night_transaction_ratio_threshold"": 0.3, ""total_transaction_amount"": 5023.66, ""total_transaction_amount_points"": 15.0, ""total_transaction_amount_threshold"": 5000.0, ""total_transaction_count"": 55.0, ""total_transaction_count_points"": 15.0, ""total_transaction_count_threshold"": 40.0, ""unique_merchant_country_count"": 13.0, ""unique_merchant_country_count_points"": 10.0, ""unique_merchant_country_count_threshold"": 10.0}"
